match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
536873,2025,6,2025-10-05,FINISHED,REGULAR_SEASON,SSC Napoli,Napoli,NAP,Genoa CFC,Genoa,GEN,2,1,0,1,HOME_TEAM,REGULAR,Federico La Penna
536870,2025,6,2025-10-05,FINISHED,REGULAR_SEASON,Juventus FC,Juventus,JUV,AC Milan,Milan,MIL,0,0,0,0,DRAW,REGULAR,Marco Guida
536882,2025,7,2025-10-18,FINISHED,REGULAR_SEASON,AC Pisa 1909,AC Pisa,PIS,Hellas Verona FC,Verona,HVE,0,0,0,0,DRAW,REGULAR,Marco Guida
536884,2025,7,2025-10-18,FINISHED,REGULAR_SEASON,US Lecce,Lecce,USL,US Sassuolo Calcio,Sassuolo,SAS,0,0,0,0,DRAW,REGULAR,Valerio Crezzini
536881,2025,7,2025-10-18,FINISHED,REGULAR_SEASON,Torino FC,Torino,TOR,SSC Napoli,Napoli,NAP,1,0,1,0,HOME_TEAM,REGULAR,Matteo Marcenaro
536876,2025,7,2025-10-18,FINISHED,REGULAR_SEASON,AS Roma,Roma,ROM,FC Internazionale Milano,Inter,INT,0,1,0,1,AWAY_TEAM,REGULAR,Davide Massa
536880,2025,7,2025-10-19,FINISHED,REGULAR_SEASON,Como 1907,Como 1907,COM,Juventus FC,Juventus,JUV,2,0,1,0,HOME_TEAM,REGULAR,Giovanni Ayroldi
536878,2025,7,2025-10-19,FINISHED,REGULAR_SEASON,Cagliari Calcio,Cagliari,CAG,Bologna FC 1909,Bologna,BOL,0,2,0,1,AWAY_TEAM,REGULAR,Matteo Marchetti
536879,2025,7,2025-10-19,FINISHED,REGULAR_SEASON,Genoa CFC,Genoa,GEN,Parma Calcio 1913,Parma,PAR,0,0,0,0,DRAW,REGULAR,Simone Sozza
536877,2025,7,2025-10-19,FINISHED,REGULAR_SEASON,Atalanta BC,Atalanta,ATA,SS Lazio,Lazio,LAZ,0,0,0,0,DRAW,REGULAR,Giuseppe Collu
536875,2025,7,2025-10-19,FINISHED,REGULAR_SEASON,AC Milan,Milan,MIL,ACF Fiorentina,Fiorentina,FIO,2,1,0,0,HOME_TEAM,REGULAR,Livio Marinelli
536883,2025,7,2025-10-20,FINISHED,REGULAR_SEASON,US Cremonese,Cremonese,CRE,Udinese Calcio,Udinese,UDI,1,1,1,0,DRAW,REGULAR,Michael Fabbri
536886,2025,8,2025-10-24,FINISHED,REGULAR_SEASON,AC Milan,Milan,MIL,AC Pisa 1909,AC Pisa,PIS,2,2,1,0,DRAW,REGULAR,Luca Zufferli
536890,2025,8,2025-10-25,FINISHED,REGULAR_SEASON,Parma Calcio 1913,Parma,PAR,Como 1907,Como 1907,COM,0,0,0,0,DRAW,REGULAR,Daniele Chiffi
